176,0,0,2.9999999999999973
192,65,2.9999999999999973
144,44,0,0.0001,3.349999999999996
176,10,71,3.349999999999996
144,56,0,0.0001,4.149999999999993
176,10,73,4.149999999999993
144,75,65,0.75,4.149999999999993
144,75,0,0.0001,4.699999999999991
176,10,70,4.699999999999991
144,77,61,0.5,4.699999999999991
144,77,0,0.0001,5.09999999999999
176,10,72,5.09999999999999
144,72,59,0.375,5.09999999999999
144,72,0,0.0001,5.4999999999999885
176,10,77,5.4999999999999885
144,65,70,0.375,5.4999999999999885
144,65,0,0.0001,6.0499999999999865
176,10,82,6.0499999999999865
144,60,76,0.5,6.0499999999999865
144,60,0,0.0001,6.849999999999984
176,10,76,6.849999999999984
144,56,51,0.75,6.849999999999984
144,56,0,0.0001,7.249999999999982
176,10,61,7.249999999999982
144,55,34,0.375,7.249999999999982
144,55,0,0.0001,7.649999999999981
176,10,56,7.649999999999981
144,56,0,0.0001,8.04999999999998
176,10,59,8.04999999999998
144,58,61,0.375,8.04999999999998
144,58,0,0.0001,8.549999999999986
176,10,64,8.549999999999986
144,58,0,0.0001,9.049999999999994
176,10,63,9.049999999999994
144,56,78,0.5,9.049999999999994
144,56,0,0.0001,9.299999999999997
176,10,55,9.299999999999997
144,53,73,0.25,9.299999999999997
144,53,0,0.0001,9.55
176,10,52,9.55
144,53,60,0.25,9.55
144,53,0,0.0001,9.700000000000003
176,10,55,9.700000000000003
144,55,0,0.0001,9.950000000000006
176,10,57,9.950000000000006
144,56,30,0.25,9.950000000000006
144,56,0,0.0001,10.20000000000001
176,10,59,10.20000000000001
144,58,19,0.25,10.20000000000001
144,58,0,0.0001,10.600000000000016
176,10,61,10.600000000000016
144,58,33,0.375,10.600000000000016
144,58,0,0.0001,11.100000000000023
176,10,60,11.100000000000023
144,56,0,0.0001,11.60000000000003
176,10,56,11.60000000000003
144,56,77,0.5,11.60000000000003
144,56,0,0.0001,12.100000000000037
176,10,52,12.100000000000037
144,62,67,0.5,12.100000000000037
144,62,0,0.0001,12.35000000000004
176,10,53,12.35000000000004
144,63,57,0.25,12.35000000000004
144,63,0,0.0001,12.600000000000044
176,10,56,12.600000000000044
144,65,0,0.0001,12.850000000000048
176,10,60,12.850000000000048
144,68,54,0.25,12.850000000000048
144,68,0,0.0001,13.100000000000051
176,10,65,13.100000000000051
144,72,55,0.25,13.100000000000051
144,72,0,0.0001,13.500000000000057
176,10,69,13.500000000000057
144,70,0,0.0001,13.900000000000063
176,10,69,13.900000000000063
144,62,0,0.0001,14.300000000000068
176,10,70,14.300000000000068
144,58,0,0.0001,14.700000000000074
176,10,74,14.700000000000074
144,55,81,0.375,14.700000000000074
144,55,0,0.0001,14.950000000000077
176,10,74,14.950000000000077
144,53,77,0.25,14.950000000000077
144,53,0,0.0001,15.200000000000081
176,10,74,15.200000000000081
144,51,0,0.0001,15.350000000000083
176,10,72,15.350000000000083
144,51,66,0.125,15.350000000000083
144,51,0,0.0001,15.500000000000085
176,10,70,15.500000000000085
144,50,0,0.0001,15.650000000000087
176,10,70,15.650000000000087
144,50,61,0.125,15.650000000000087
144,50,0,0.0001,15.80000000000009
176,10,70,15.80000000000009
144,51,0,0.0001,15.950000000000092
176,10,69,15.950000000000092
144,51,59,0.125,15.950000000000092
144,51,0,0.0001,16.200000000000095
176,10,68,16.200000000000095
144,55,64,0.25,16.200000000000095
144,55,0,0.0001,16.4500000000001
176,10,65,16.4500000000001
144,58,0,0.0001,16.850000000000104
176,10,61,16.850000000000104
144,60,88,0.375,16.850000000000104
144,60,0,0.0001,17.35000000000011
176,10,65,17.35000000000011
144,60,99,0.5,17.35000000000011
144,60,0,0.0001,17.750000000000117
176,10,72,17.750000000000117
144,62,98,0.375,17.750000000000117
144,62,0,0.0001,18.150000000000123
176,10,80,18.150000000000123
144,63,74,0.375,18.150000000000123
144,63,0,0.0001,18.55000000000013
176,10,75,18.55000000000013
144,67,50,0.375,18.55000000000013
144,67,0,0.0001,18.800000000000132
176,10,68,18.800000000000132
144,65,46,0.25,18.800000000000132
144,65,0,0.0001,19.050000000000136
176,10,65,19.050000000000136
144,63,0,0.0001,19.30000000000014
176,10,66,19.30000000000014
144,58,0,0.0001,19.700000000000145
176,10,67,19.700000000000145
144,50,75,0.375,19.700000000000145
144,50,0,0.0001,20.10000000000015
176,10,68,20.10000000000015
144,44,0,0.0001,20.500000000000156
176,10,75,20.500000000000156
144,48,0,0.0001,20.900000000000162
176,10,85,20.900000000000162
144,53,82,0.375,20.900000000000162
144,53,0,0.0001,21.150000000000166
176,10,83,21.150000000000166
144,60,79,0.25,21.150000000000166
144,60,0,0.0001,21.55000000000017
176,10,73,21.55000000000017
144,72,63,0.375,21.55000000000017
144,72,0,0.0001,21.950000000000177
176,10,58,21.950000000000177
144,74,46,0.375,21.950000000000177
144,74,0,0.0001,22.350000000000183
176,10,54,22.350000000000183
144,70,35,0.375,22.350000000000183
144,70,0,0.0001,22.75000000000019
176,10,62,22.75000000000019
144,67,30,0.375,22.75000000000019
144,67,0,0.0001,23.150000000000194
176,10,69,23.150000000000194
144,67,43,0.375,23.150000000000194
144,67,0,0.0001,23.6500000000002
176,10,62,23.6500000000002
144,63,0,0.0001,24.150000000000208
176,10,44,24.150000000000208
144,56,51,0.5,24.150000000000208
144,56,0,0.0001,24.650000000000215
176,10,38,24.650000000000215
144,56,66,0.5,24.650000000000215
144,56,0,0.0001,25.05000000000022
176,10,47,25.05000000000022
144,58,85,0.375,25.05000000000022
144,58,0,0.0001,25.200000000000223
176,10,58,25.200000000000223
144,58,91,0.125,25.200000000000223
144,58,0,0.0001,25.350000000000225
176,10,62,25.350000000000225
144,58,94,0.125,25.350000000000225
144,58,0,0.0001,25.450000000000227
176,10,65,25.450000000000227
144,56,0,0.0001,25.550000000000228
176,10,66,25.550000000000228
144,56,91,0.0625,25.550000000000228
144,56,0,0.0001,25.70000000000023
176,10,67,25.70000000000023
144,55,87,0.125,25.70000000000023
144,55,0,0.0001,25.850000000000232
176,10,69,25.850000000000232
144,53,83,0.125,25.850000000000232
144,53,0,0.0001,26.100000000000236
176,10,71,26.100000000000236
144,51,70,0.25,26.100000000000236
144,51,0,0.0001,26.35000000000024
176,10,73,26.35000000000024
144,50,0,0.0001,26.750000000000245
176,10,75,26.750000000000245
144,55,48,0.375,26.750000000000245
144,55,0,0.0001,27.15000000000025
176,10,76,27.15000000000025
144,63,53,0.375,27.15000000000025
144,63,0,0.0001,27.550000000000257
176,10,74,27.550000000000257
144,72,0,0.0001,27.80000000000026
176,10,75,27.80000000000026
144,74,60,0.25,27.80000000000026
144,74,0,0.0001,28.050000000000264
176,10,74,28.050000000000264
144,72,59,0.25,28.050000000000264
144,72,0,0.0001,28.45000000000027
176,10,72,28.45000000000027
144,68,62,0.375,28.45000000000027
144,68,0,0.0001,28.850000000000275
176,10,72,28.850000000000275
144,63,65,0.375,28.850000000000275
144,63,0,0.0001,29.350000000000282
176,10,71,29.350000000000282
144,67,73,0.5,29.350000000000282
144,67,0,0.0001,29.85000000000029
176,10,67,29.85000000000029
